job_id,timestamp,model_type,framework,gpu_type,num_gpus,batch_size,dataset_size,cpu_cores,ram_gb,estimated_flops,distributed_training,mixed_precision,runtime_hours,peak_vram_gb,gpu_utilization,failed,failure_reason
8e2a5551-167e-4860-a9ee-d77325d229b6,2025-12-30T23:08:00,resnet,tensorflow,v100,2,16,811102,16,128,40555100000000.0,True,True,0.065,8.631,52.575,False,none
3b258c93-b033-47bb-a2ef-d2a77fad8208,2025-03-04T08:12:00,stable_diffusion,jax,t4,2,16,4896733,32,16,4590687187500000.0,True,True,32.749,26.198,83.06,True,oom
7e64d68a-a34a-4f2f-96f1-3d3e2fa97035,2025-01-12T19:51:00,stable_diffusion,tensorflow,t4,1,64,7897557,8,512,1850989921875000.0,False,True,30.634,33.797,68.528,True,oom
8cd8e56e-f090-4f28-b831-aec2f26495ef,2025-05-08T11:54:00,gpt,pytorch,a100,2,8,9772717,64,64,1.46590755e+16,True,True,45.683,23.026,70.084,False,none
ce2a2043-be5b-4d40-b18b-2c4e090ce92a,2025-05-26T05:59:00,recommendation,tensorflow,rtx4090,1,32,1068651,64,128,23376740625000.0,False,True,0.051,13.283,86.195,False,none
c0b9980c-1ca3-4fe3-bc61-caaa158be644,2025-02-04T19:26:00,resnet,tensorflow,a100,2,256,7952330,24,16,24851031250000.0,True,True,0.05,17.787,67.685,False,none
2bc9e36e-319d-401a-b6f1-685cd582b26f,2025-09-04T21:05:00,recommendation,tensorflow,a100,1,64,7340827,32,512,80290295312500.0,False,True,0.187,15.35,79.688,False,none
7036b6c8-940d-4ac6-b459-5652d394818d,2025-05-12T09:42:00,bert,tensorflow,rtx4090,2,256,4484830,96,16,43797167968750.0,True,True,0.072,23.449,83.556,False,none
f04639f5-edf8-49bd-a82f-5a5366244db7,2025-11-07T06:55:00,stable_diffusion,tensorflow,a100,1,8,5511583,64,64,1.0334218125e+16,False,True,54.951,21.052,69.278,False,none
5e5c7884-ef96-48e9-95b7-58916d9d968d,2025-02-11T18:24:00,bert,jax,rtx4090,2,128,720601,64,64,14074238281250.0,True,True,0.05,19.319,83.324,False,none
11a2b273-05e2-41fb-a20b-6de6455afa8f,2025-04-02T22:01:00,resnet,jax,rtx4090,2,256,2694131,8,32,8419159375000.0,True,True,0.05,18.775,77.408,False,none
9fd2f499-5dad-4f83-912d-fa2edd23850b,2025-11-20T06:24:00,resnet,pytorch,a100,2,128,9526785,8,256,59542406250000.0,True,True,0.059,13.874,68.901,False,none
e37e5211-f801-4a0e-9311-c9b076a91f25,2025-12-30T09:25:00,resnet,jax,v100,2,128,5284512,64,64,33028200000000.0,True,True,0.054,15.416,73.574,False,none
5d5d5e72-137b-4598-9084-b0bb4ce967d2,2025-03-31T07:14:00,stable_diffusion,tensorflow,t4,4,32,7497220,16,256,3514321875000000.0,True,False,14.56,31.949,89.185,True,oom
26ea245f-646f-48b1-81df-2bb74d7af6cc,2025-09-10T23:41:00,bert,pytorch,rtx4090,1,512,7477726,8,512,36512333984375.0,False,False,0.153,45.794,85.762,False,none
8fcc3b1d-4b24-43e6-9d31-c68b61fce270,2025-04-12T03:02:00,recommendation,pytorch,a100,2,32,2930762,96,64,64110418750000.0,True,True,0.067,10.627,76.252,False,none
1622a402-fee0-4ea0-917a-5e428500d741,2025-03-04T18:43:00,bert,tensorflow,t4,2,256,9611221,24,128,93859580078125.0,True,True,0.373,27.646,72.277,False,none
5785dd6f-ea2d-4153-a6be-40edb1170bc5,2025-02-24T00:07:00,resnet,tensorflow,rtx4090,2,256,6901998,96,128,21568743750000.0,True,True,0.05,18.775,74.438,False,none
f5788c00-e5d8-40f6-b9ae-02d2c2cf77ce,2025-02-10T08:24:00,vision_transformer,tensorflow,a100,1,256,9871412,16,32,173520914062500.0,False,True,0.689,32.177,83.142,False,none
8a9446a8-388b-4353-a58a-6b187706da01,2025-07-26T20:06:00,resnet,jax,v100,2,32,2727354,24,512,68183850000000.0,True,False,0.108,12.4,99.0,False,none
1cf27512-ac27-4b8c-a131-35631b3cd9e7,2025-04-23T06:44:00,resnet,tensorflow,v100,2,32,5090553,48,256,127263825000000.0,True,True,0.182,10.168,61.43,False,none
ef9e173d-7a81-4d0e-93bb-d7a9cf216b7e,2025-06-03T12:08:00,bert,jax,a100,4,16,486028,8,16,75941875000000.0,False,False,0.057,13.68,85.5,False,none
4213c65d-ad7d-4dd5-b0b8-a95b3f689c11,2025-08-05T14:02:00,stable_diffusion,tensorflow,t4,8,128,4869883,64,64,570689414062500.0,True,False,1.229,34.048,83.54,False,none
d25c3415-9307-4abb-a72c-7a2363c432db,2025-08-16T14:46:00,vision_transformer,pytorch,t4,1,128,6982975,32,128,245495214843750.0,False,True,2.626,33.156,65.233,False,none
b418da39-826e-44b5-86c0-edde5955d6a7,2025-11-24T09:15:00,recommendation,tensorflow,a100,2,32,6226632,48,256,136207575000000.0,True,True,0.136,10.627,67.874,False,none
720ce40c-a6d6-4ec9-a823-a636b430e016,2025-04-27T06:57:00,bert,pytorch,t4,1,64,6454964,96,256,252147031250000.0,False,True,2.172,22.776,74.235,False,none
cc7371a1-3a42-4878-a5c0-c02f2578dd7c,2025-10-14T08:24:00,gpt,jax,a100,2,16,8369508,48,128,6277131000000000.0,True,True,18.4,24.004,72.143,True,oom
ea8b0806-b300-4e49-81b8-cf46c09b7ad9,2025-12-09T16:06:00,stable_diffusion,tensorflow,v100,2,128,5930597,8,16,694991835937500.0,True,True,3.427,30.176,92.295,False,none
bb042e71-8735-4e4e-b668-4a15d6d3086e,2025-02-02T22:40:00,gpt,jax,t4,1,64,2257055,24,512,423197812500000.0,False,True,7.106,37.471,78.446,True,oom
153fe467-f514-4790-ae57-f41f1fda7f0b,2025-03-28T12:22:00,vision_transformer,pytorch,v100,2,256,4851933,8,128,85287884765625.0,True,False,0.313,36.102,86.47,True,oom
aed7e17b-120d-4cdd-a32a-49ce0f277722,2025-02-02T23:44:00,bert,pytorch,rtx4090,2,64,9368865,24,32,365971289062500.0,True,True,0.645,16.399,70.271,False,none
465e82eb-2e59-4580-8091-ba82975947e3,2025-08-20T22:42:00,resnet,pytorch,a100,2,256,7676995,16,256,23990609375000.0,False,True,0.05,17.787,92.321,False,none
4f3e25da-4cca-4299-b11e-2c476f3c1d0f,2025-01-13T02:45:00,bert,tensorflow,a100,4,64,8521333,96,256,332864570312500.0,True,False,0.213,16.56,94.84,False,none
93fb0f7d-80de-4553-aa52-79a8bd1b3eb6,2025-07-13T08:28:00,gpt,tensorflow,t4,8,128,5171977,96,512,484872843750000.0,False,True,1.087,31.593,75.945,True,oom
b27c2a05-3367-4d95-a709-614c114358b4,2025-10-04T20:18:00,recommendation,jax,v100,1,256,8070593,16,256,22068027734375.0,False,True,0.082,27.552,75.422,False,none
8b007dab-6830-4c3e-934d-93ba04efd18b,2025-10-28T17:00:00,bert,jax,v100,1,256,1853740,16,16,18102929687500.0,False,True,0.094,30.832,85.25,False,none
dc73ea7b-2ac6-4160-808c-e54ee5acd5e9,2025-12-15T08:08:00,recommendation,pytorch,rtx4090,2,512,1054906,64,32,1442254296875.0,True,True,0.05,26.174,77.066,False,none
6d982893-471b-4b72-b2db-deed7e8ec007,2025-07-12T12:03:00,stable_diffusion,tensorflow,a100,2,64,8954387,24,256,2098684453125000.0,True,False,5.698,29.746,65.87,False,none
f8739ae2-8261-426e-bf9f-53bd3db907b5,2025-05-31T22:26:00,stable_diffusion,tensorflow,v100,2,32,9373140,24,32,4393659375000000.0,False,False,25.535,30.4,81.492,False,none
d91df714-57d6-4fae-b6b0-a3d1cc4eb0b1,2025-10-04T11:38:00,recommendation,jax,rtx4090,2,128,5861946,48,512,32057517187500.0,True,True,0.05,16.203,87.802,False,none
4ce6425d-9125-4c67-ab07-19bfa3bb8e85,2025-12-15T20:31:00,vision_transformer,tensorflow,v100,2,16,4835636,64,16,1360022625000000.0,True,True,4.365,18.471,76.652,False,none
91f0ab32-11a1-4b0f-ac9e-36bd1cc6c563,2025-06-14T07:53:00,bert,pytorch,a100,4,512,4567052,16,16,22300058593750.0,True,True,0.05,22.215,80.875,False,none
008804a9-c4fa-47df-a49d-a4d1b1c30718,2025-01-04T18:33:00,recommendation,pytorch,t4,1,128,5551407,64,128,30359257031250.0,False,True,0.174,23.972,98.32,False,none
7c8e67a2-e149-4ba0-bf4f-116e3590c558,2025-03-07T03:26:00,stable_diffusion,pytorch,rtx4090,8,64,3356315,96,64,786636328125000.0,True,True,0.651,22.221,97.793,False,none
9e19d3e9-0e69-4c6e-ac52-111c7faeaee8,2025-10-17T01:58:00,recommendation,jax,v100,1,32,7020946,96,32,153583193750000.0,False,False,0.67,17.051,87.716,False,none
e606e859-13ab-418d-9049-27e6d2a77a0e,2025-07-27T05:04:00,vision_transformer,pytorch,a100,1,16,5016190,48,256,1410803437500000.0,False,True,4.705,18.007,85.408,False,none
b47ef5d5-639a-442d-b316-ef96d6b0e41f,2025-12-01T04:06:00,vision_transformer,jax,rtx4090,1,256,7862085,24,32,138200712890625.0,False,False,0.717,41.42,59.739,True,oom
7de1d6ba-1ac2-4708-96be-f8f36f4ebc39,2025-05-08T18:59:00,recommendation,tensorflow,v100,1,512,5665803,96,64,7746215039062.5,False,True,0.05,36.247,54.278,False,none
48194c31-896a-439a-a96c-fd4e8ddd81c4,2025-08-24T15:20:00,stable_diffusion,jax,rtx4090,8,128,5511696,8,128,645901875000000.0,True,True,0.427,23.682,80.35,False,none
414e62fa-b21e-4514-a8ba-42a3204709ce,2025-01-09T07:51:00,bert,pytorch,a100,2,32,7504978,96,64,586326406250000.0,False,True,0.89,13.579,87.646,False,none
a7d9f3b4-834f-41af-9adc-4b1359a351ea,2025-08-15T10:44:00,gpt,jax,a100,2,8,1993483,32,64,2990224500000000.0,True,True,9.047,23.026,93.72,False,none
35de9ed0-c7d3-4f8b-80a1-0da400390992,2025-09-30T01:34:00,recommendation,pytorch,a100,2,256,3715235,16,32,10158845703125.0,True,True,0.05,19.263,74.412,False,none
9e4d531e-23cc-4f9b-b149-e1bd0911944e,2025-11-22T07:29:00,vision_transformer,jax,rtx4090,4,512,3674338,96,32,32293986328125.0,True,True,0.05,28.123,72.613,False,none
5facd2ce-f5f2-4e4a-8b0d-9191041dcf0b,2025-04-20T02:51:00,stable_diffusion,jax,a100,1,128,1892551,8,256,221783320312500.0,False,False,1.368,37.892,62.832,False,none
e1c0883c-608e-437c-a889-3dd72865fd2c,2025-11-21T09:22:00,bert,tensorflow,rtx4090,1,512,3456065,64,256,16875317382812.5,False,True,0.057,37.551,74.963,False,none
d88f6772-a159-4c57-9eba-3a70c020eafd,2025-10-16T07:42:00,resnet,tensorflow,v100,2,128,9470859,8,256,59192868750000.0,True,False,0.111,18.8,79.345,False,none
2529fc7a-3f7c-4049-8936-7ff27d72dff6,2025-02-20T06:11:00,gpt,pytorch,v100,1,8,7118462,24,512,1.0677693e+16,False,True,103.512,26.671,65.184,False,none
24f69e22-7c61-43dd-b1a7-3f14f3af1d2c,2025-10-06T12:18:00,vision_transformer,pytorch,a100,2,32,2282119,96,512,320922984375000.0,False,True,0.57,18.007,75.334,False,none
fe92d5c8-a89f-4eca-8852-7d0dd88b8002,2025-10-14T05:11:00,vision_transformer,tensorflow,rtx4090,1,512,9057957,16,512,79610950195312.5,False,False,0.431,51.494,79.628,True,oom
5747e64b-250c-44b4-b6fb-bfb28d0ee223,2025-10-04T04:20:00,stable_diffusion,pytorch,v100,1,8,5015700,32,512,9404437500000000.0,False,False,121.125,28.525,79.75,False,none
99ac9887-483e-4208-a367-9c4150f02c58,2025-01-12T09:25:00,bert,pytorch,rtx4090,2,32,4634635,16,512,362080859375000.0,True,True,0.544,14.334,56.811,False,none
b3e5ac5c-6968-4fbd-8408-44385ab1e0b2,2025-06-28T05:02:00,bert,pytorch,t4,1,256,573316,32,256,5598789062500.0,False,True,0.05,34.532,82.426,False,none
f59c295a-92c2-40f2-9b48-c18bbddfdaeb,2025-08-21T05:14:00,recommendation,pytorch,rtx4090,2,32,9065666,16,16,198311443750000.0,True,False,0.295,13.68,94.496,False,none
9d95cc76-bb4e-4bbd-84ef-73e8021f183b,2025-05-08T12:40:00,stable_diffusion,jax,a100,2,32,2413511,64,256,1131333281250000.0,True,True,2.62,22.435,72.354,False,none
073b3308-1a34-4487-b4c3-51ccc4ca832a,2025-10-25T06:50:00,recommendation,jax,rtx4090,2,16,5788321,64,512,253239043750000.0,True,True,0.303,9.757,99.0,False,none
49c40d19-78a5-4fb3-be8a-7db082c287d7,2025-12-04T03:57:00,bert,tensorflow,rtx4090,1,256,7954327,16,32,77678974609375.0,False,True,0.272,29.29,94.615,False,none
af2b86c2-9e62-4716-bf4c-ea8f9046da62,2025-11-24T12:35:00,resnet,jax,rtx4090,2,256,8901787,16,128,27818084375000.0,True,True,0.05,18.775,89.839,False,none
3b5d632f-ebcb-4d93-8b79-bba1bb4df030,2025-05-18T00:23:00,gpt,pytorch,v100,1,32,6337828,64,256,2376685500000000.0,False,True,30.789,30.382,77.993,False,none
4709f9bf-eb95-486c-8a80-c2d9a0dbcf95,2025-12-15T17:44:00,stable_diffusion,jax,v100,8,16,5596214,24,16,5246450625000000.0,True,True,5.64,21.535,72.771,False,none
d8b1135f-d680-40e8-b5a1-a9edfe96bba6,2025-07-10T11:07:00,bert,jax,v100,2,32,9272353,24,64,724402578125000.0,True,True,1.96,15.088,86.534,False,none
a6791e50-628f-4e7d-97a9-80ed5f1462a5,2025-06-11T03:02:00,gpt,jax,rtx4090,8,8,7886742,96,64,1.1830113e+16,False,True,11.552,23.058,71.892,False,none
cca27ec2-afd5-4616-8c16-9de8f1321b63,2025-10-04T14:10:00,recommendation,pytorch,t4,2,256,9808429,48,512,26819923046875.0,True,True,0.065,23.972,93.332,True,oom
c333170f-3483-4900-b14a-ce7da0d2bb0b,2025-09-14T10:43:00,stable_diffusion,pytorch,rtx4090,4,32,8207701,64,512,3847359843750000.0,True,True,6.589,22.221,74.355,False,none
4f880340-2dfb-47c1-a137-d476e00ade76,2025-02-05T07:51:00,bert,pytorch,rtx4090,1,256,995360,48,16,9720312500000.0,False,False,0.05,35.72,49.95,True,oom
10b5ce40-f010-4d47-8e36-0da5d84261cb,2025-12-18T20:36:00,resnet,tensorflow,v100,1,16,2543857,8,32,127192850000000.0,False,True,0.394,10.168,92.013,False,none
b551a2d0-0955-44f3-9f5d-c789a2101b10,2025-07-28T18:14:00,recommendation,tensorflow,t4,1,256,9265043,32,16,25334101953125.0,False,True,0.168,30.858,79.968,False,none
eece83af-0e44-4d11-9e6d-3c2d43c871ea,2025-07-03T19:19:00,resnet,jax,rtx4090,1,16,1625878,48,32,81293900000000.0,False,True,0.169,9.66,85.557,False,none
bfbca4c8-d9bb-4c24-a292-39c4e4e8d1fa,2025-08-07T10:26:00,gpt,tensorflow,rtx4090,1,32,6822009,32,256,2558253375000000.0,False,True,20.051,28.863,56.024,False,none
50b4ab51-514a-487b-b92f-aaf9a6b85ec3,2025-05-05T19:08:00,recommendation,pytorch,t4,1,128,6372994,32,256,34852310937500.0,False,True,0.209,23.972,80.837,False,none
505e5fae-dff5-4db7-94a4-cc170db53db7,2025-12-13T05:58:00,resnet,tensorflow,rtx4090,2,256,1609906,48,16,5030956250000.0,True,False,0.05,22.897,58.706,False,none
fda559ac-b750-452a-be34-7de90d4b3650,2025-05-31T20:21:00,gpt,pytorch,t4,4,128,9464126,64,16,887261812500000.0,True,False,4.385,41.497,75.096,True,oom
8079c40e-e1e6-4ecb-b028-297027d50ee9,2025-08-30T13:23:00,stable_diffusion,pytorch,rtx4090,1,32,2735462,48,32,1282247812500000.0,False,True,7.57,25.747,81.852,False,none
b4ccb5cb-2631-4d92-940c-4cdff5c7af7f,2025-02-25T08:30:00,vision_transformer,jax,v100,4,512,1325798,48,512,11652521484375.0,False,True,0.05,29.604,72.512,False,none
52acb78a-dfbc-41b3-9463-0860da1940ff,2025-11-11T11:05:00,gpt,jax,rtx4090,4,8,4595666,96,128,6893499000000000.0,True,True,14.432,23.575,72.168,False,none
76e68e04-a5b5-4b53-be75-03427d53e2cb,2025-04-23T07:12:00,bert,jax,rtx4090,1,256,4965645,96,32,48492626953125.0,False,False,0.179,35.72,70.292,True,oom
1df06daa-6cb9-4f92-b599-03a38213358e,2025-07-16T10:30:00,vision_transformer,jax,v100,4,128,5322979,24,16,187135980468750.0,True,False,0.309,27.051,69.292,False,none
3135d184-45e3-4655-a1ef-decb18fe21e4,2025-03-07T06:12:00,resnet,pytorch,t4,1,128,7540347,48,256,47127168750000.0,False,True,0.224,22.135,73.702,True,oom
b5bcf79e-fc9d-4534-835e-c87cda09656f,2025-06-26T18:13:00,gpt,jax,t4,4,64,217041,24,128,40695187500000.0,True,True,0.137,31.593,48.606,False,none
8a897f5d-a084-4b16-ba25-75614129f51c,2025-07-20T22:46:00,stable_diffusion,jax,v100,8,16,2339349,24,64,2193139687500000.0,True,True,2.404,21.535,76.506,False,none
5b6aca6d-52cf-4085-a3d6-9f43078a6be0,2025-05-23T09:27:00,vision_transformer,tensorflow,rtx4090,1,64,4232820,16,512,297620156250000.0,False,True,1.377,23.993,90.456,False,none
bcfce0ce-df22-4a94-a80b-6b0fcfbe5127,2025-11-10T13:33:00,vision_transformer,pytorch,v100,2,16,6648609,24,256,1869921281250000.0,True,False,7.164,22.525,68.556,False,none
678620ea-7ece-49ae-a9b0-bc7f338112cd,2025-12-24T12:58:00,recommendation,jax,v100,2,64,3379728,32,64,36965775000000.0,True,True,0.059,13.982,82.954,False,none
f343a434-3163-475e-9ceb-16b891932e14,2025-05-12T00:27:00,stable_diffusion,pytorch,a100,8,32,6602357,24,16,3094854843750000.0,False,True,2.131,20.074,61.263,False,none
8cc27afa-d02e-4cdc-85d2-81d18259be4b,2025-10-25T22:16:00,recommendation,jax,t4,2,512,3527316,32,64,4822502343750.0,True,True,0.05,30.858,72.271,False,none
1b4ff048-47eb-4272-8658-d5695b6dee24,2025-12-15T23:14:00,recommendation,tensorflow,v100,2,32,4249295,64,32,92953328125000.0,True,False,0.173,14.4,49.694,False,none
e1167dba-e513-4361-8c56-416f1516a10e,2025-06-30T18:09:00,stable_diffusion,tensorflow,rtx4090,1,32,9017787,48,512,4227087656250000.0,False,False,35.888,31.398,64.145,True,oom
b3968bc0-45f6-4cbe-bafd-2247ae537c4c,2025-08-30T11:04:00,recommendation,jax,a100,1,512,753175,48,512,1029731445312.5,False,True,0.05,32.622,87.623,False,none
b220cf48-57fa-426e-b45d-9b6540f2f135,2025-06-10T22:48:00,vision_transformer,pytorch,t4,1,64,3734560,48,512,262586250000000.0,False,True,2.49,28.287,76.954,False,none
268ec049-916b-4c33-abbd-6a5e52a46b72,2025-08-04T03:03:00,vision_transformer,tensorflow,rtx4090,2,512,9884900,64,256,86879003906250.0,True,False,0.239,41.42,46.519,True,oom
9093ca0e-628d-4517-a559-d1ddef42b19c,2025-12-13T17:32:00,vision_transformer,pytorch,t4,4,32,5853985,24,64,823216640625000.0,True,True,1.875,20.687,65.145,True,oom
6077cf48-291f-45cd-978a-65da0491bf97,2025-04-30T16:17:00,resnet,tensorflow,rtx4090,2,16,5047595,8,512,252379750000000.0,True,False,0.292,9.999,75.427,False,none
f99b1d18-bbd5-4d95-be0a-921eae8a1b3f,2025-05-15T07:31:00,recommendation,pytorch,v100,1,64,9402706,32,128,102842096875000.0,False,True,0.371,17.056,68.148,False,none
67c757b8-5ae6-4b3f-b6b3-78c1f69a9660,2025-07-22T16:25:00,bert,jax,rtx4090,2,16,3320554,32,256,518836562500000.0,True,True,0.734,12.873,71.791,False,none
8138d763-565d-45b4-8b63-225c6593b972,2025-12-23T10:21:00,recommendation,pytorch,t4,1,64,5479119,16,128,59927864062500.0,False,True,0.362,19.103,86.927,False,none
436f89e7-4aff-456a-b005-b22f5a022529,2025-08-05T14:13:00,stable_diffusion,jax,a100,8,128,6595795,48,16,772944726562500.0,True,False,0.631,27.36,83.844,False,none
f5d8f41e-6f1f-4daa-a0a7-5dfc7a940dc2,2025-10-10T20:53:00,stable_diffusion,jax,t4,2,32,1987390,16,64,931589062500000.0,True,True,5.891,27.919,75.96,True,oom
9acb3abc-904f-449b-852a-621bc9abfa5d,2025-05-07T03:29:00,vision_transformer,jax,v100,4,128,7107413,16,128,249869988281250.0,True,True,0.471,22.182,88.174,False,none
d5e4be25-b295-4c11-8881-6d69a144519d,2025-12-19T21:09:00,stable_diffusion,pytorch,rtx4090,4,16,3148993,24,128,2952180937500000.0,True,False,4.865,25.84,94.984,False,none
61f8dfe1-c380-472f-894d-f09ec09935f2,2025-05-02T18:57:00,bert,pytorch,rtx4090,4,256,8314216,32,512,81193515625000.0,True,False,0.072,23.56,67.979,False,none
d08b4846-e6ff-4d99-a86b-7fd9e87bcf3f,2025-11-30T00:16:00,resnet,jax,t4,1,64,558532,24,32,6981650000000.0,False,True,0.05,17.266,60.284,True,oom
cccc46e8-a135-4b87-959f-21d2cb057624,2025-01-31T07:11:00,stable_diffusion,jax,rtx4090,1,128,1926069,24,256,225711210937500.0,False,False,1.373,39.997,87.295,True,oom
2ee300e3-9c91-4e7e-a961-0cc11dd28754,2025-11-16T17:18:00,recommendation,tensorflow,v100,2,16,4162891,24,16,182126481250000.0,True,True,0.314,10.271,77.528,False,none
66d26e67-a3e0-44f9-8fc6-de14c74348fd,2025-02-13T05:21:00,resnet,pytorch,v100,2,512,7193451,16,256,11239767187500.0,True,True,0.05,25.912,73.138,False,none
e39f4913-c73b-4c28-810a-2e282387e330,2025-03-11T08:10:00,stable_diffusion,tensorflow,a100,2,32,4919595,24,256,2306060156250000.0,True,False,6.565,27.36,68.488,False,none
a64b80ea-4b19-4690-b3a8-a7d770ba7279,2025-10-13T22:56:00,bert,tensorflow,t4,2,512,2138830,64,32,10443505859375.0,True,False,0.05,42.112,71.039,False,none
bda90b6a-8526-4b0f-a010-4c5cd2c4d0a1,2025-07-22T14:20:00,vision_transformer,pytorch,a100,4,128,6304347,32,16,221637199218750.0,True,False,0.207,24.346,69.458,False,none
af2ac19e-4ac2-4df4-9ea7-36c911043733,2025-09-18T20:23:00,recommendation,tensorflow,rtx4090,2,64,9773593,8,512,106898673437500.0,True,False,0.118,16.198,84.216,False,none
a776282c-8596-4ffe-b215-efd610b5104f,2025-04-06T02:17:00,resnet,jax,rtx4090,1,128,3564277,32,64,22276731250000.0,False,True,0.05,18.775,74.981,False,none
d79f177d-e483-46ec-bd4f-9bcaad833859,2025-04-26T00:57:00,stable_diffusion,tensorflow,a100,1,8,1680586,64,128,3151098750000000.0,False,True,16.887,21.052,79.283,False,none
32b581eb-8f5f-4f8c-b687-6c1c35d3427e,2025-09-20T11:03:00,vision_transformer,tensorflow,t4,2,32,2223134,64,64,312628218750000.0,True,False,1.529,27.328,69.609,True,oom
3c40f9dd-4f0b-4308-b3af-1c05ad4f043f,2025-03-08T09:49:00,gpt,pytorch,a100,2,8,6659508,64,64,9989262000000000.0,True,False,36.601,28.08,78.49,False,none
396c5fca-e00a-4d73-826d-db9c04f96531,2025-01-07T18:18:00,recommendation,pytorch,t4,1,128,1317594,16,256,7205592187500.0,False,True,0.05,23.972,95.435,False,none
f6b0b72a-5d9e-4e4f-a5b4-4308cd49a19a,2025-03-16T14:02:00,resnet,jax,a100,1,128,2227531,32,16,13922068750000.0,False,True,0.05,17.787,66.859,False,none
242722e3-2122-4446-850b-b0c28a1f20a9,2025-01-07T04:06:00,resnet,tensorflow,a100,2,32,6430993,96,32,160774825000000.0,True,True,0.135,9.151,63.975,False,none
9b221596-22da-4273-8eb9-69e3956fd5dd,2025-06-08T04:37:00,stable_diffusion,jax,v100,8,32,3584477,64,512,1680223593750000.0,True,True,1.953,22.304,43.109,False,none
35290072-bced-473f-9c67-a14d60e44648,2025-07-21T16:21:00,resnet,pytorch,v100,1,256,6452986,24,128,20165581250000.0,False,True,0.067,25.912,72.319,False,none
1e3bd07d-4425-459b-9d81-76849b9f161f,2025-05-18T08:50:00,recommendation,pytorch,v100,2,512,460038,96,512,628958203125.0,False,True,0.05,27.552,85.573,False,none
19191984-2603-4f17-9703-cecb534c4425,2025-02-21T17:01:00,recommendation,tensorflow,a100,1,32,8312838,32,16,181843331250000.0,False,True,0.362,12.584,79.213,False,none
27b46167-0166-414e-8866-861690e87463,2025-12-09T23:34:00,stable_diffusion,pytorch,a100,4,16,6500068,96,256,6093813750000000.0,True,True,9.863,20.074,56.668,False,none
2a8bd220-6a82-4834-8509-d39b5c7880cd,2025-07-28T14:44:00,resnet,pytorch,t4,1,64,3629565,8,16,45369562500000.0,False,False,0.261,21.056,71.11,True,oom
f345abbc-d94f-467b-9b85-9d7548be4343,2025-08-14T16:00:00,recommendation,jax,rtx4090,2,512,6759095,8,512,9240950195312.5,True,True,0.05,26.174,85.123,True,oom
5f81bcd3-fe74-422e-bad2-a48501298c7b,2025-02-18T03:26:00,resnet,jax,v100,1,256,5491960,32,256,17162375000000.0,False,True,0.063,25.912,85.26,False,none
787ee193-cd6d-43dc-9b18-c048317151f1,2025-05-08T21:38:00,gpt,jax,rtx4090,2,8,4111689,8,128,6167533500000000.0,True,True,20.743,24.305,99.0,True,oom
d5dec950-0753-4169-96de-aed0bc503b3e,2025-07-08T18:40:00,resnet,pytorch,v100,1,32,8338426,24,256,208460650000000.0,False,True,0.623,12.342,63.608,False,none
59a3713b-e63b-4f77-bcb9-793c8f6ce646,2025-07-11T11:22:00,bert,tensorflow,v100,4,64,1990663,96,16,77760273437500.0,True,True,0.086,15.088,77.073,False,none
